#The local date and time: 	Wed Aug 11 19:46:54 2021

#RESULTS , Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/test_pcap_output/a15M.pcap
#This file contains the flow five tuple, label and prediction result
#five tuple are the biflow info which is examined for training OR classification
#label : can have values according to translator function see translator.cpp
#label = -1 this is undefined label(unknown)
#label = 254 this means the flow is not found in GTfile 
#prediction : can have values according to the classificaton classes defined 
#in ANN classification with its trained model
#prediction = -1 this means the value is not defined - should be only in training phase
FlowID	Src_ip_address	Dst_ip_address	pro	s_p	d_p	label	pred	pckts
497516152	138.68.65.189	138.68.65.189	6	35510	6009	0	0	5
1470209224	138.68.65.189	138.68.65.189	6	59598	6003	0	0	5
4055888256	138.68.65.189	138.68.92.16	6	47548	8008	0	0	5
753103344	138.68.65.189	138.197.177.67	6	55292	4013	1	1	5
2522178008	138.68.65.189	138.197.177.67	6	44198	7013	1	1	5
4253775008	138.68.65.189	138.68.65.189	6	47592	6005	0	0	3
377478080	138.68.65.189	138.68.92.16	6	53700	8012	0	0	5
1337763648	138.68.65.189	138.197.177.67	6	45484	4012	1	1	5
3380899104	138.68.65.189	138.68.65.189	6	42360	3003	1	1	5
1913729664	138.68.65.189	134.122.80.82	6	44198	7004	1	1	5
288790560	138.68.65.189	138.68.65.189	6	46690	6004	0	0	5
3396856848	138.68.65.189	138.68.65.189	6	41820	6011	0	0	5
20858784	138.68.65.189	138.68.92.16	6	33426	8004	0	0	5
2993173248	138.68.65.189	138.68.92.16	6	35520	3013	1	1	5
1481242496	138.68.65.189	138.68.65.189	6	40040	3004	1	1	5
896075776	138.68.65.189	134.122.80.82	6	40240	7000	1	1	5
3963076208	138.68.65.189	138.68.65.189	6	54620	3005	1	1	5
4240029984	138.68.65.189	138.68.65.189	6	47624	6005	0	0	4
1974101160	138.68.65.189	138.68.65.189	6	47690	6013	0	0	5
1693141440	138.68.65.189	138.197.177.67	6	45508	4012	1	1	5
1404119896	138.68.65.189	138.197.177.67	6	36122	4011	1	1	5
2513457152	138.68.65.189	134.122.80.82	6	44224	7004	1	1	5
2113155120	138.68.65.189	138.68.92.16	6	55892	8011	0	1	5
2697403088	138.68.65.189	138.68.92.16	6	35540	3013	1	1	5
2425081616	138.68.65.189	138.197.177.67	6	58590	4006	1	1	5
2468147312	138.68.65.189	138.68.65.189	6	52490	3006	1	1	5
1832828800	138.68.65.189	138.68.92.16	6	47596	8008	0	0	5
4047838200	138.68.65.189	138.68.65.189	6	59650	6003	0	0	5
1124133024	138.68.65.189	138.68.92.16	6	36360	8001	0	0	3
3827326120	138.68.65.189	138.68.92.16	6	52790	8003	0	0	5
1781035584	138.68.65.189	138.68.65.189	6	41900	6012	0	0	5
233593472	138.68.65.189	134.122.80.82	6	44616	7005	1	1	5
3267438384	138.68.65.189	138.68.65.189	6	51998	6002	0	0	2
3029972720	138.68.65.189	138.68.65.189	6	54652	3005	1	1	5
1009362920	138.68.65.189	138.68.65.189	6	42194	6001	0	0	1
2313391360	138.68.65.189	134.122.80.82	6	41864	7002	1	1	5
479718408	138.68.65.189	138.68.65.189	6	42414	3003	1	1	5
849314496	138.68.65.189	134.122.80.82	6	44236	7001	1	1	5
4269652440	138.68.65.189	138.197.177.67	6	47182	4009	1	1	5
2130302208	138.68.65.189	134.122.80.82	6	40286	7000	1	1	5
2446686560	138.68.65.189	138.197.177.67	6	56008	4007	1	1	5
3852186768	138.68.65.189	138.197.177.67	6	44828	7011	1	1	5
3041972920	138.68.65.189	138.68.65.189	6	54670	3005	1	1	5
3296164352	138.68.65.189	138.68.92.16	6	49050	8000	0	0	3
554941696	138.68.65.189	134.122.80.82	6	44268	7004	1	1	5
3827301888	138.68.65.189	134.122.80.82	6	52852	2008	0	0	5
2622816768	138.68.65.189	138.68.92.16	6	49058	8000	0	0	3
1641264384	138.68.65.189	138.197.177.67	6	33094	7008	1	1	5
3747588376	138.68.65.189	138.68.65.189	6	42442	3003	1	1	5
3866089728	138.68.65.189	138.68.65.189	6	40112	3004	1	1	5
3936372904	138.68.65.189	138.68.65.189	6	47706	6005	0	0	3
1413055328	138.68.65.189	138.68.65.189	6	36552	6007	0	0	1
1289950400	138.68.65.189	134.122.80.82	6	44268	7001	1	1	5
901231456	138.68.65.189	138.68.92.16	6	41288	8007	0	0	5
225567232	138.68.65.189	134.122.80.82	6	50416	7006	1	1	5
1026139136	138.68.65.189	138.68.65.189	6	42240	6001	0	0	1
2285536208	138.68.65.189	138.197.177.67	6	40932	7009	1	1	5
1156517456	138.68.65.189	138.197.177.67	6	39970	4002	1	1	5
695899104	138.68.65.189	134.122.80.82	6	59070	2001	0	0	5
602774016	138.68.65.189	138.68.92.16	6	49082	8000	0	0	3
2245068992	138.68.65.189	134.122.80.82	6	58482	2006	0	0	5
97763328	138.68.65.189	138.68.92.16	6	49088	8000	0	0	3
407412840	138.68.65.189	138.197.177.67	6	47234	4009	1	1	5
2355772672	138.68.65.189	138.197.177.67	6	55322	4000	1	1	5
3593127296	138.68.65.189	138.68.65.189	6	43684	3000	1	1	5
3894807368	138.68.65.189	138.197.177.67	6	44878	7011	1	1	5
2258972672	138.68.65.189	134.122.80.82	6	58496	2006	0	0	5
455968416	138.68.65.189	134.122.80.82	6	44690	7005	1	1	5
3916733096	138.68.65.189	138.68.65.189	6	59734	6003	0	0	5
3977534336	138.68.65.189	138.68.65.189	6	36756	6008	0	0	5
1792826432	138.68.65.189	138.68.92.16	6	53232	3011	1	1	5
3073651200	138.68.65.189	134.122.80.82	6	52908	2008	0	0	5
1809267136	138.68.65.189	138.68.65.189	6	43706	3000	1	1	5
598527392	138.68.65.189	138.68.92.16	6	41336	8007	0	1	3
1380761024	138.68.65.189	138.197.177.67	6	58696	4006	1	1	5
3470030400	138.68.65.189	138.197.177.67	6	45628	4012	1	1	5
1169660448	138.68.65.189	138.68.92.16	6	33562	8004	0	0	5
3785713248	138.68.65.189	138.68.92.16	6	53850	8012	0	0	5
3627108352	138.68.65.189	134.122.80.82	6	50848	2004	0	0	5
2627474368	138.68.65.189	134.122.80.82	6	41396	2011	0	0	5
1393154720	138.68.65.189	134.122.80.82	6	43098	2009	0	0	5
3867676280	138.68.65.189	138.68.92.16	6	52046	8005	0	0	5
209278816	138.68.65.189	134.122.80.82	6	47634	2003	0	0	5
3805927936	138.68.65.189	138.68.92.16	6	49146	8000	0	0	3
1902372448	138.68.65.189	138.68.65.189	6	46854	6004	0	0	5
4224256960	138.68.65.189	138.197.177.67	6	41008	7009	1	1	5
1423684776	138.68.65.189	138.68.65.189	6	42306	6001	0	0	1
678922144	138.68.65.189	138.68.65.189	6	42312	6001	0	0	1
3207254512	138.68.65.189	138.68.65.189	6	42532	3003	1	1	5
1385944152	138.68.65.189	138.68.65.189	6	49894	6005	0	0	5
3187014208	138.68.65.189	138.197.177.67	6	47426	4008	1	1	5
1136876928	138.68.65.189	138.68.65.189	6	43748	3000	1	1	5
1112354240	138.68.65.189	138.68.65.189	6	36810	6008	0	0	5
1149262336	138.68.65.189	138.197.177.67	6	33196	7008	1	1	5
472262880	138.68.65.189	138.68.92.16	6	49046	3012	1	1	5
992765824	138.68.65.189	134.122.80.82	6	50886	2004	0	0	5
4258799072	138.68.65.189	134.122.80.82	6	44758	7005	1	1	5
3770281376	138.68.65.189	138.68.65.189	6	58484	3002	1	1	5
4205077872	138.68.65.189	138.68.92.16	6	48716	8009	0	0	5
3259161856	138.68.65.189	134.122.80.82	6	52974	2008	0	0	5
533863040	138.68.65.189	134.122.80.82	6	47672	2003	0	0	5
3965188544	138.68.65.189	138.197.177.67	6	47454	4008	1	1	5
3659252360	138.68.65.189	138.68.92.16	6	53310	3011	1	1	5
2760992080	138.68.65.189	138.68.65.189	6	52146	6002	0	0	2
2608295168	138.68.65.189	138.197.177.67	6	55418	4000	1	1	5
2350339712	138.68.65.189	134.122.80.82	6	58588	2006	0	0	5
166981136	138.68.65.189	138.68.92.16	6	36532	8001	0	1	3
643504200	138.68.65.189	138.68.92.16	6	41414	8007	0	0	5
2358284672	138.68.65.189	134.122.80.82	6	58596	2006	0	0	5
1206798592	138.68.65.189	138.197.177.67	6	40096	4002	1	1	5
2178698192	138.68.65.189	138.68.65.189	6	45174	6006	0	0	5
1582609408	138.68.65.189	138.68.65.189	6	46912	6004	0	0	5
732022448	138.68.65.189	138.197.177.67	6	44860	4001	1	1	5
288829696	138.68.65.189	134.122.80.82	6	40454	7000	1	1	5
2237911296	138.68.65.189	138.197.177.67	6	44864	4001	1	1	5
1245030912	138.68.65.189	138.197.177.67	6	55444	4000	1	1	5
2394815888	138.68.65.189	138.68.92.16	6	53340	3011	1	1	5
2696925568	138.68.65.189	138.68.65.189	6	40264	3004	1	1	5
2876955104	138.68.65.189	134.122.80.82	6	43182	2009	0	0	5
3609682208	138.68.65.189	138.68.65.189	6	38808	6007	0	0	5
2136296552	138.68.65.189	138.197.177.67	6	57094	4003	1	1	5
3549500864	138.68.65.189	134.122.80.82	6	41492	2011	0	0	5
1877619808	138.68.65.189	138.197.177.67	6	45738	4012	1	1	5
4077849016	138.68.65.189	138.197.177.67	6	44886	4001	1	1	5
1557977976	138.68.65.189	138.197.177.67	6	41094	7009	1	1	5
3040206080	138.68.65.189	138.197.177.67	6	45744	4012	1	1	5
2290675080	138.68.65.189	138.68.92.16	6	52146	8005	0	0	5
55020288	138.68.65.189	138.197.177.67	6	47512	4008	1	1	5
1528126976	138.68.65.189	134.122.80.82	6	58568	2012	0	0	5
3622297600	138.68.65.189	134.122.80.82	6	41824	2000	0	0	5
3556254336	138.68.65.189	138.68.92.16	6	53976	8012	0	0	5
1910541952	138.68.65.189	134.122.80.82	6	44470	7004	1	1	5
758584928	138.68.65.189	138.68.65.189	6	42130	6012	0	0	5
813062208	138.68.65.189	138.68.65.189	6	59888	6003	0	0	5
1619612496	138.68.65.189	138.68.92.16	6	48804	8009	0	0	5
230748928	138.68.65.189	134.122.80.82	6	44464	7001	1	1	5
3134449168	138.68.65.189	138.68.92.16	6	53068	3007	1	1	5
2509560128	138.68.65.189	134.122.80.82	6	50614	7006	1	1	5
1990209792	138.68.65.189	138.197.177.67	6	58848	4006	1	1	5
187949568	138.68.65.189	138.197.177.67	6	33308	7008	1	1	5
2122528384	138.68.65.189	138.68.92.16	6	42544	8006	0	0	5
1635646752	138.68.65.189	134.122.80.82	6	41334	7003	1	1	5
3335221952	138.68.65.189	138.68.65.189	6	36930	6008	0	0	5
2534030720	138.68.65.189	138.197.177.67	6	40176	4002	1	1	5
1553202656	138.68.65.189	134.122.80.82	6	43246	2009	0	0	5
4070850912	138.68.65.189	138.68.92.16	6	33726	8004	0	0	5
907038088	138.68.65.189	138.68.92.16	6	37754	3009	1	1	5
894659640	138.68.65.189	138.68.65.189	6	47982	6013	0	0	5
4054757120	138.68.65.189	138.197.177.67	6	41152	7009	1	1	5
4122041448	138.68.65.189	138.68.92.16	6	53062	8003	0	0	5
234690152	138.68.65.189	138.197.177.67	6	44522	7013	1	1	5
1217494880	138.68.65.189	138.68.65.189	6	33720	6009	0	0	4
3780838400	138.68.65.189	134.122.80.82	6	41876	2000	0	0	5
2187829312	138.68.65.189	138.68.92.16	6	47882	8008	0	0	5
3109996928	138.68.65.189	134.122.80.82	6	44522	7004	1	1	5
1373894384	138.68.65.189	138.68.92.16	6	37772	3009	1	1	5
3426790016	138.68.65.189	138.197.177.67	6	54088	4004	1	1	5
4080633184	138.68.65.189	138.197.177.67	6	45096	7011	1	1	5
3345799392	138.68.65.189	138.68.65.189	6	47022	6004	0	0	5
3221975920	138.68.65.189	138.68.65.189	6	54940	3005	1	1	5
1123093248	138.68.65.189	134.122.80.82	6	44912	7005	1	1	5
4182158464	138.68.65.189	138.68.65.189	6	42200	6012	0	0	5
849353600	138.68.65.189	134.122.80.82	6	59320	2001	0	0	5
1346764464	138.68.65.189	138.197.177.67	6	44556	7013	1	1	5
1895212264	138.68.65.189	138.68.92.16	6	53134	3007	1	1	5
1145678112	138.68.65.189	138.68.92.16	6	37800	3009	1	1	5
274941328	138.68.65.189	138.68.92.16	6	42606	8006	0	0	5
176161120	138.68.65.189	138.68.65.189	6	40386	3004	1	1	5
3729106136	138.68.65.189	138.197.177.67	6	40322	7007	1	1	5
1695165952	138.68.65.189	138.197.177.67	6	47488	4009	1	1	5
3224949136	138.68.65.189	138.68.65.189	6	48036	6013	0	0	5
2770773632	138.68.65.189	134.122.80.82	6	42180	7002	1	1	5
2656261376	138.68.65.189	138.68.65.189	6	42224	6012	0	0	5
3404413424	138.68.65.189	138.197.177.67	6	45004	4001	1	1	5
3451281792	138.68.65.189	138.68.92.16	6	47932	8008	0	0	5
3700484672	138.68.65.189	138.68.65.189	6	42736	3003	1	1	5
2749234632	138.68.65.189	138.68.65.189	6	47970	6005	0	0	3
4118139312	138.68.65.189	138.197.177.67	6	45140	7011	1	1	5
2119203704	138.68.65.189	138.68.65.189	6	41334	3001	1	1	5
1353365984	138.68.65.189	134.122.80.82	6	44950	7005	1	1	5
3173242432	138.68.65.189	138.68.65.189	6	37014	6008	0	0	5
3923358208	138.68.65.189	134.122.80.82	6	53164	2008	0	0	5
3827494296	138.68.65.189	138.68.92.16	6	47334	8013	0	0	5
2656714944	138.68.65.189	138.197.177.67	6	56336	4007	1	1	5
1476999392	138.68.65.189	134.122.80.82	6	44574	7001	1	1	5
2912412464	138.68.65.189	138.197.177.67	6	40270	4002	1	1	5
4072590344	138.68.65.189	138.197.177.67	6	57246	4003	1	1	5
2980190848	138.68.65.189	134.122.80.82	6	42212	7002	1	1	5
3198586752	138.68.65.189	134.122.80.82	6	58706	2012	0	0	5
1602792704	138.68.65.189	138.197.177.67	6	47656	4008	1	1	5
2855543248	138.68.65.189	138.68.65.189	6	38972	6007	0	0	5
2546247000	138.68.65.189	138.68.92.16	6	37854	3009	1	1	5
3309248544	138.68.65.189	138.197.177.67	6	44616	7013	1	1	5
2262867808	138.68.65.189	138.68.65.189	6	52868	3006	1	1	5
3182107008	138.68.65.189	134.122.80.82	6	50740	7006	1	1	5
3525297600	138.68.65.189	134.122.80.82	6	57260	2005	0	0	5
820330240	138.68.65.189	138.197.177.67	6	47672	4008	1	1	5
2067366112	138.68.65.189	138.197.177.67	6	58980	4006	1	1	5
2564853632	138.68.65.189	134.122.80.82	6	58804	2006	0	0	5
3290257920	138.68.65.189	134.122.80.82	6	41986	2000	0	0	5
1264250960	138.68.65.189	138.68.92.16	6	47380	8013	0	0	5
1196197824	138.68.65.189	138.68.65.189	6	42292	6012	0	0	5
2001764928	138.68.65.189	138.197.177.67	6	54196	4004	1	1	5
2728118624	138.68.65.189	134.122.80.82	6	59414	2001	0	0	5
2627642456	138.68.65.189	138.68.65.189	6	48118	6013	0	0	5
387729344	138.68.65.189	138.68.65.189	6	58744	3002	1	1	5
572418512	138.68.65.189	138.68.65.189	6	42532	6001	0	0	1
346921160	138.68.65.189	138.68.92.16	6	37898	3009	1	1	5
1214043264	138.68.65.189	134.122.80.82	6	50780	7006	1	1	5
2587070656	138.68.65.189	138.68.65.189	6	40484	3004	1	1	5
3962909952	138.68.65.189	134.122.80.82	6	58764	2012	0	0	5
722027328	138.68.65.189	134.122.80.82	6	50790	7006	1	1	5
4007136848	138.68.65.189	138.68.65.189	6	42828	3003	1	1	5
1978154400	138.68.65.189	138.197.177.67	6	36568	4011	1	1	5
2613649696	138.68.65.189	138.68.65.189	6	42326	6012	0	0	5
3590560832	138.68.65.189	138.68.65.189	6	48144	6013	0	0	5
1455775368	138.68.65.189	138.68.92.16	6	36794	8001	0	1	3
3947099752	138.68.65.189	138.68.65.189	6	42838	3003	1	1	5
2697643776	138.68.65.189	134.122.80.82	6	44676	7004	1	1	5
175416512	138.68.65.189	134.122.80.82	6	35964	2013	0	0	5
699669320	138.68.65.189	138.68.92.16	6	37930	3009	1	1	5
3843839968	138.68.65.189	138.68.92.16	6	49350	3012	1	1	5
1209923200	138.68.65.189	138.68.92.16	6	49352	3012	1	1	5
1286067440	138.68.65.189	138.68.65.189	6	42852	3003	1	1	5
4021665928	138.68.65.189	138.197.177.67	6	40454	7007	1	1	5
2346489048	138.68.65.189	138.197.177.67	6	55798	4013	1	1	5
1759220576	138.68.65.189	138.68.65.189	6	36024	6009	0	0	5
3326760128	138.68.65.189	138.68.65.189	6	60112	6003	0	0	5
4247342304	138.68.65.189	138.68.92.16	6	49366	3012	1	1	5
1683560176	138.68.65.189	138.68.92.16	6	42754	8006	0	0	5
2145356192	138.68.65.189	134.122.80.82	6	36438	2007	0	0	5
1278489472	138.68.65.189	138.68.92.16	6	54216	8012	0	0	5
3253349856	138.68.65.189	134.122.80.82	6	59486	2001	0	0	5
1611547136	138.68.65.189	134.122.80.82	6	36000	2013	0	0	5
2372390784	138.68.65.189	138.197.177.67	6	47772	4008	1	1	5
3087689344	138.68.65.189	134.122.80.82	6	59496	2001	0	0	5
3470060616	138.68.65.189	138.68.92.16	6	49050	8009	0	0	5
198933016	138.68.65.189	138.68.65.189	6	42890	3003	1	1	5
1057393456	138.68.65.189	138.68.65.189	6	45482	6006	0	0	5
3933027584	138.68.65.189	138.197.177.67	6	47784	4008	1	1	5
4192307120	138.68.65.189	138.68.92.16	6	57022	8002	0	0	5
3859547984	138.68.65.189	138.68.92.16	6	49060	8009	0	0	5
3538314480	138.68.65.189	138.68.65.189	6	45490	6006	0	0	5
432362448	138.68.65.189	138.68.65.189	6	42660	6001	0	0	1
3854653888	138.68.65.189	134.122.80.82	6	50866	7006	1	1	5
3737469400	138.68.65.189	138.68.92.16	6	53290	8003	0	0	5
474697728	138.68.65.189	138.68.92.16	6	49408	3012	1	1	5
4249035352	138.68.65.189	138.68.92.16	6	49070	8009	0	0	5
4096935104	138.68.65.189	138.68.65.189	6	42404	6012	0	0	5
3657765880	138.68.65.189	138.68.65.189	6	60162	6003	0	0	5
979307392	138.68.65.189	138.68.65.189	6	42408	6012	0	0	5
4269868648	138.68.65.189	138.197.177.67	6	45318	7011	1	1	5
849106184	138.68.65.189	138.68.92.16	6	53662	3011	1	1	5
4167945824	138.68.65.189	138.197.177.67	6	40520	7007	1	1	5
3446480568	138.68.65.189	138.197.177.67	6	56506	4007	1	1	5
2212576704	138.68.65.189	138.68.65.189	6	37194	6008	0	0	5
4085115040	138.68.65.189	138.68.65.189	6	45516	6006	0	0	5
384659552	138.68.65.189	138.68.65.189	6	40594	3004	1	1	5
2791330944	138.68.65.189	134.122.80.82	6	44766	7004	1	1	5
3513514240	138.68.65.189	134.122.80.82	6	58876	2012	0	0	5
821138568	138.68.65.189	138.68.92.16	6	47522	8013	0	0	5
3695907328	138.68.65.189	134.122.80.82	6	41824	2011	0	0	5
3238501760	138.68.65.189	138.68.92.16	6	42832	8006	0	0	5
1516334192	138.68.65.189	138.68.92.16	6	42834	8006	0	0	5
939163328	138.68.65.189	138.68.65.189	6	37218	6008	0	0	5
2478484736	138.68.65.189	134.122.80.82	6	40814	7000	1	1	5
2064121280	138.68.65.189	138.197.177.67	6	54348	4004	1	1	5
3655327616	138.68.65.189	134.122.80.82	6	58898	2012	0	0	5
249428032	138.68.65.189	134.122.80.82	6	42410	7002	1	1	5
2346063104	138.68.65.189	138.68.92.16	6	42848	8006	0	0	5
1481683968	138.68.65.189	138.68.92.16	6	48160	8008	0	0	5
2369621984	138.68.65.189	134.122.80.82	6	57446	2005	0	0	5
2057542240	138.68.65.189	138.197.177.67	6	45240	4001	1	1	5
2697795136	138.68.65.189	138.68.65.189	6	45560	6006	0	0	5
3407924528	138.68.65.189	138.197.177.67	6	57460	4003	1	1	5
2865758528	138.68.65.189	138.197.177.67	6	37796	7012	1	1	5
3106580408	138.68.65.189	138.68.65.189	6	42978	3003	1	1	5
385884064	138.68.65.189	134.122.80.82	6	43562	2009	0	0	5
3374457792	138.68.65.189	138.68.92.16	6	57112	8002	0	0	5
157457152	138.68.65.189	138.197.177.67	6	54384	4004	1	1	5
2286686208	138.68.65.189	138.197.177.67	6	55840	4000	1	1	5
3833903872	138.68.65.189	134.122.80.82	6	53410	2008	0	0	5
2661647144	138.68.65.189	138.197.177.67	6	41474	7009	1	1	5
3938954368	138.68.65.189	134.122.80.82	6	58942	2012	0	0	5
2425451568	138.68.65.189	138.68.65.189	6	41596	3001	1	1	5
2856943144	138.68.65.189	138.197.177.67	6	36742	4011	1	1	5
2207193768	138.68.65.189	138.68.92.16	6	36154	3013	1	1	5
3618575104	138.68.65.189	134.122.80.82	6	53426	2008	0	0	5
3441616192	138.68.65.189	134.122.80.82	6	45220	7005	1	1	5
3822193920	138.68.65.189	134.122.80.82	6	40878	7000	1	1	5
1501434880	138.68.65.189	134.122.80.82	6	42212	2000	0	0	5
995376640	138.68.65.189	134.122.80.82	6	40884	7000	1	1	5
1970577640	138.68.65.189	138.68.92.16	6	36170	3013	1	1	5
4227312752	138.68.65.189	138.197.177.67	6	55964	4013	1	1	5
2924647248	138.68.65.189	138.197.177.67	6	59222	4006	1	1	5
4242783104	138.68.65.189	138.197.177.67	6	54424	4004	1	1	5
3859484488	138.68.65.189	138.68.92.16	6	53774	3011	1	1	5
488908768	138.68.65.189	138.68.65.189	6	40698	3004	1	1	5
4258821728	138.68.65.189	134.122.80.82	6	44854	7001	1	1	5
2407313280	138.68.65.189	134.122.80.82	6	44856	7001	1	1	5
2460368416	138.68.65.189	138.68.65.189	6	53132	3006	1	1	5
3449979720	138.68.65.189	138.68.65.189	6	55282	3005	1	1	5
2719206816	138.68.65.189	134.122.80.82	6	45250	7005	1	1	5
3156344832	138.68.65.189	138.68.92.16	6	49664	8000	0	0	3
1739705632	138.68.65.189	134.122.80.82	6	44866	7001	1	1	5
3382479904	138.68.65.189	134.122.80.82	6	36170	2013	0	0	5
4097912032	138.68.65.189	138.197.177.67	6	46178	4012	1	1	5
520080288	138.68.65.189	138.68.65.189	6	53148	3006	1	1	5
1967034816	138.68.65.189	138.68.65.189	6	50416	6005	0	0	5
1501411280	138.68.65.189	138.68.92.16	6	49220	8009	0	0	5
3186297600	138.68.65.189	138.197.177.67	6	56000	4013	1	1	5
3635091232	138.68.65.189	138.197.177.67	6	54458	4004	1	1	5
3918255616	138.68.65.189	138.197.177.67	6	55916	4000	1	1	5
39863264	138.68.65.189	138.197.177.67	6	46194	4012	1	1	5
3195286392	138.68.65.189	138.68.65.189	6	39274	6007	0	0	5
1518139712	138.68.65.189	138.68.65.189	6	37342	6008	0	0	5
2563988608	138.68.65.189	138.68.92.16	6	49576	3012	1	1	5
2907217056	138.68.65.189	138.68.92.16	6	53496	3007	1	1	5
3177183744	138.68.65.189	134.122.80.82	6	42274	2000	0	0	5
3588301632	138.68.65.189	134.122.80.82	6	51046	7006	1	1	5
1599186312	138.68.65.189	138.68.65.189	6	43086	3003	1	1	5
45239568	138.68.65.189	138.197.177.67	6	40602	4002	1	1	5
2071867416	138.68.65.189	138.197.177.67	6	40690	7007	1	1	5
2950876912	138.68.65.189	138.68.65.189	6	45682	6006	0	0	5
2419981120	138.68.65.189	138.68.65.189	6	42588	6012	0	0	5
2375005352	138.68.65.189	138.68.92.16	6	41934	8007	0	1	4
846651032	138.68.65.189	138.68.92.16	6	36246	3013	1	1	5
2019836936	138.68.65.189	138.197.177.67	6	36882	4005	1	1	5
331250064	138.68.65.189	138.68.92.16	6	42990	8006	0	0	5
1251910976	138.68.65.189	138.68.65.189	6	37374	6008	0	0	5
2513454432	138.68.65.189	138.197.177.67	6	36888	4005	1	1	5
1414257504	138.68.65.189	138.197.177.67	6	44952	7013	1	1	5
2602339328	138.68.65.189	138.197.177.67	6	55960	4000	1	1	5
208977952	138.68.65.189	134.122.80.82	6	36234	2013	0	0	5
2040481280	138.68.65.189	138.68.92.16	6	40402	3008	1	1	5
1222846976	138.68.65.189	138.68.92.16	6	49738	8000	0	0	3
279214944	138.68.65.189	138.68.65.189	6	59052	3002	1	1	5
2222871184	138.68.65.189	138.68.65.189	6	37196	6007	0	0	1
966456224	138.68.65.189	138.197.177.67	6	36904	4005	1	1	5
2074324888	138.68.65.189	138.68.65.189	6	55366	3005	1	1	5
1749803648	138.68.65.189	138.68.92.16	6	34184	8004	0	0	5
1513999464	138.68.65.189	138.68.65.189	6	42582	6011	0	0	5
3115587600	138.68.65.189	138.197.177.67	6	59326	4006	1	1	5
217292864	138.68.65.189	138.68.65.189	6	44342	3000	1	1	5
3862681984	138.68.65.189	134.122.80.82	6	44970	7004	1	1	5
3443031344	138.68.65.189	138.68.92.16	6	57262	8002	0	0	5
2374766504	138.68.65.189	138.68.92.16	6	47722	8013	0	0	5
741454848	138.68.65.189	134.122.80.82	6	53560	2008	0	0	5
1174583616	138.68.65.189	138.68.65.189	6	53240	3006	1	1	5
3613859072	138.68.65.189	138.197.177.67	6	54544	4004	1	1	5
184017408	138.68.65.189	138.68.92.16	6	34208	8004	0	0	5
176070584	138.68.65.189	138.197.177.67	6	45554	7011	1	1	5
3171854496	138.68.65.189	134.122.80.82	6	45362	7005	1	1	5
1780636920	138.68.65.189	138.68.65.189	6	37258	6007	0	0	2
3410025024	138.68.65.189	134.122.80.82	6	45364	7005	1	1	5
868359136	138.68.65.189	134.122.80.82	6	42042	2011	0	0	5
1490846400	138.68.65.189	138.68.65.189	6	59096	3002	1	1	5
3896404384	138.68.65.189	138.68.65.189	6	48424	6005	0	0	3
1317988352	138.68.65.189	138.197.177.67	6	56016	4000	1	1	5
1372471696	138.68.65.189	138.197.177.67	6	40682	4002	1	1	5
296311296	138.68.65.189	138.68.65.189	6	45760	6006	0	0	5
4065824768	138.68.65.189	134.122.80.82	6	42624	7002	1	1	5
1542963328	138.68.65.189	138.68.92.16	6	54520	8012	0	0	5
1169395200	138.68.65.189	134.122.80.82	6	42374	2000	0	0	5
1063574128	138.68.65.189	138.197.177.67	6	59378	4006	1	1	5
399039920	138.68.65.189	138.68.92.16	6	38268	3009	1	1	5
2962101632	138.68.65.189	134.122.80.82	6	59204	2006	0	0	5
3042787744	138.68.65.189	138.68.65.189	6	59124	3002	1	1	5
449295136	138.68.65.189	138.68.92.16	6	56696	8011	0	0	5
2128877664	138.68.65.189	134.122.80.82	6	57678	2005	0	0	5
1034629888	138.68.65.189	134.122.80.82	6	53618	2008	0	0	5
1671274768	138.68.65.189	138.68.65.189	6	59138	3002	1	1	5
3076811264	138.68.65.189	138.68.65.189	6	52800	6002	0	0	2
1460409408	138.68.65.189	138.68.65.189	6	37478	6008	0	0	5
3118734008	138.68.65.189	138.197.177.67	6	40810	7007	1	1	5
2870648096	138.68.65.189	138.68.65.189	6	47538	6004	0	0	5
618390016	138.68.65.189	134.122.80.82	6	42410	2000	0	0	5
1450142496	138.68.65.189	138.68.92.16	6	52744	8005	0	0	5
3684818496	138.68.65.189	134.122.80.82	6	48332	2003	0	0	5
3956369152	138.68.65.189	134.122.80.82	6	45060	7004	1	1	5
1529986400	138.68.65.189	138.197.177.67	6	36968	4011	1	1	5
701112736	138.68.65.189	134.122.80.82	6	36354	2013	0	0	5
2597005704	138.68.65.189	138.197.177.67	6	36974	4011	1	1	5
2482263456	138.68.65.189	134.122.80.82	6	48350	2003	0	0	5
1263917784	138.68.65.189	138.197.177.67	6	56182	4013	1	1	5
851719520	138.68.65.189	138.68.92.16	6	34302	8004	0	0	5
2687201024	138.68.65.189	138.68.65.189	6	44456	3000	1	1	5
2998245344	138.68.65.189	134.122.80.82	6	36818	2007	0	0	5
497613312	138.68.65.189	134.122.80.82	6	41116	7000	1	1	5
427113656	138.68.65.189	138.197.177.67	6	36994	4011	1	1	5
2495089536	138.68.65.189	138.68.65.189	6	44468	3000	1	1	5
1239517792	138.68.65.189	138.68.92.16	6	34318	8004	0	0	5
3403500352	138.68.65.189	138.197.177.67	6	38084	7012	1	1	5
