inst,label,pred,error,prediction
10742,0,0,,0.998
10743,0,0,,0.998
10744,4,4,,0.998
10745,4,4,,0.998
10746,3,3,,0.999
10747,4,4,,0.998
10748,4,4,,0.998
10749,4,4,,0.998
10750,4,4,,0.998
10751,4,4,,0.998
10752,3,3,,0.999
10753,3,3,,0.999
10754,4,4,,0.998
10755,4,4,,0.998
10756,4,4,,0.998
10757,4,4,,0.998
10758,4,4,,0.998
10759,4,4,,0.998
10760,4,4,,0.998
10761,4,4,,0.997
10762,4,4,,0.998
10763,4,4,,0.998
10764,3,3,,0.999
10765,3,3,,0.999
10766,4,4,,0.998
10767,4,4,,0.998
10768,3,3,,0.999
10769,3,3,,0.999
10770,4,4,,0.998
10771,3,3,,0.999
10772,3,3,,0.999
10773,3,3,,0.999
10774,3,3,,0.999
10775,3,3,,0.999
10776,4,4,,0.998
10777,3,3,,0.999
10778,4,4,,0.998
10779,4,4,,0.998
10780,4,4,,0.998
10781,4,4,,0.998
10782,4,4,,0.998
10783,4,4,,0.998
10784,4,4,,0.998
10785,4,4,,0.998
10786,4,4,,0.998
10787,3,3,,0.999
10788,4,4,,0.998
10789,3,3,,0.999
10790,4,4,,0.998
10791,3,3,,0.999
10792,4,4,,0.998
10793,3,3,,0.999
10794,4,4,,0.998
10795,3,3,,0.999
10796,4,4,,0.998
10797,4,4,,0.997
10798,4,4,,0.998
10799,4,4,,0.998
10800,4,4,,0.998
10801,1,1,,0.998
10802,1,1,,0.998
10803,1,1,,0.998
10804,3,3,,0.999
10805,1,1,,0.998
10806,1,1,,0.998
10807,3,3,,1
10808,3,3,,0.999
10809,1,1,,0.998
10810,1,1,,0.998
10811,3,3,,0.999
10812,1,1,,0.998
10813,1,1,,0.998
10814,3,3,,0.999
10815,1,1,,0.998
10816,3,3,,0.998
10817,3,3,,0.999
10818,3,3,,0.999
10819,1,1,,0.998
10820,1,1,,0.998
10821,1,1,,0.998
10822,1,1,,0.998
10823,3,3,,0.999
10824,1,1,,0.998
10825,1,1,,0.998
10826,1,1,,0.998
10827,1,1,,0.998
10828,1,1,,0.998
10829,1,1,,0.998
10830,1,1,,0.998
10831,1,1,,0.998
10832,3,3,,0.999
10833,3,3,,0.999
10834,3,3,,1
10835,1,1,,0.998
10836,1,1,,0.998
10837,1,1,,0.998
10838,1,1,,0.998
10839,3,3,,0.999
10840,1,1,,0.998
10841,1,1,,0.998
10842,1,1,,0.998
10843,3,3,,0.999
10844,1,1,,0.998
10845,1,1,,0.998
10846,3,3,,1
10847,1,1,,0.998
10848,1,1,,0.998
10849,3,3,,0.999
10850,1,1,,0.998
10851,1,1,,0.998
10852,1,1,,0.998
10853,1,1,,0.998
10854,1,1,,0.998
10855,1,1,,0.998
10856,1,1,,0.998
10857,1,1,,0.998
10858,1,1,,0.998
10859,1,1,,0.998
10860,3,3,,0.999
10861,2,2,,0.999
10862,2,2,,0.999
10863,2,2,,0.999
10864,2,2,,0.999
10865,2,2,,0.999
10866,2,2,,0.999
10867,2,2,,0.999
10868,2,2,,0.999
10869,3,3,,0.999
10870,2,2,,0.999
10871,2,2,,0.999
10872,2,2,,0.999
10873,3,3,,0.999
10874,2,2,,0.998
10875,2,2,,0.999
10876,3,3,,0.999
10877,2,2,,0.999
10878,2,2,,0.999
10879,2,2,,0.999
10880,3,3,,0.999
10881,2,2,,0.999
10882,2,2,,0.999
10883,3,3,,0.999
10884,2,2,,0.999
10885,2,2,,0.999
10886,2,2,,0.999
10887,2,2,,0.999
10888,2,2,,0.999
10889,2,2,,0.999
10890,2,2,,0.999
10891,2,2,,0.999
10892,3,3,,0.999
10893,2,2,,0.999
10894,2,2,,0.999
10895,2,2,,0.999
10896,2,2,,0.999
10897,2,2,,0.999
10898,2,2,,0.999
10899,3,3,,0.999
10900,2,2,,0.999
10901,3,3,,0.999
10902,2,2,,0.999
10903,3,3,,0.999
10904,2,2,,0.999
10905,2,2,,0.999
10906,3,3,,0.999
10907,3,3,,0.999
10908,2,2,,0.999
10909,2,2,,0.998
10910,2,2,,0.999
10911,2,2,,0.999
10912,2,2,,0.999
10913,2,2,,0.999
10914,2,2,,0.999
10915,2,2,,0.999
10916,2,2,,0.999
10917,2,2,,0.999
10918,2,2,,0.999
10919,2,2,,0.999
10920,2,2,,0.999
10921,2,2,,0.999
10922,2,2,,0.999
10923,0,0,,0.999
10924,0,0,,0.999
10925,0,0,,0.999
10926,0,0,,0.998
10927,0,0,,0.999
10928,0,0,,0.998
10929,3,3,,0.999
10930,3,3,,0.999
10931,0,0,,0.999
10932,3,3,,0.999
10933,0,0,,0.999
10934,0,0,,0.999
10935,0,0,,0.999
10936,3,3,,0.999
10937,0,0,,0.999
10938,3,3,,0.999
10939,0,0,,0.999
10940,3,3,,0.999
10941,3,3,,0.999
10942,3,3,,0.999
10943,0,0,,0.999
10944,3,3,,0.999
10945,3,3,,0.999
10946,3,3,,0.999
10947,3,3,,0.999
10948,3,3,,0.999
10949,3,3,,1
10950,3,3,,0.999
10951,3,3,,0.999
10952,3,3,,0.999
10953,3,3,,0.999
10954,3,3,,0.999
10955,3,3,,1
10956,0,0,,0.999
10957,3,3,,0.999
10958,3,3,,0.999
10959,3,3,,0.999
10960,3,3,,0.999
10961,3,3,,0.999
10962,0,0,,0.998
10963,3,3,,0.999
10964,0,0,,0.998
10965,3,3,,0.999
10966,3,3,,1
10967,0,0,,0.999
10968,0,0,,0.999
10969,0,0,,0.998
10970,0,0,,0.999
10971,0,0,,0.998
10972,0,0,,0.999
10973,0,0,,0.998
10974,0,0,,0.999
10975,0,0,,0.999
10976,0,0,,0.999
10977,0,0,,0.998
10978,0,0,,0.998
10979,4,4,,0.998
10980,4,4,,0.998
10981,4,4,,0.998
10982,4,4,,0.998
10983,3,3,,0.999
10984,4,4,,0.998
10985,3,3,,0.999
10986,4,4,,0.998
10987,4,4,,0.998
10988,3,3,,0.999
10989,4,4,,0.998
10990,4,4,,0.998
10991,3,3,,0.999
10992,3,3,,0.999
10993,4,4,,0.998
10994,4,4,,0.998
10995,4,4,,0.998
10996,4,4,,0.998
10997,3,3,,0.999
10998,4,4,,0.997
10999,4,4,,0.998
11000,4,4,,0.998
11001,4,4,,0.998
11002,4,4,,0.998
11003,4,4,,0.998
11004,4,4,,0.998
11005,4,4,,0.997
11006,3,3,,1
11007,3,3,,0.999
11008,1,1,,0.998
11009,3,3,,0.999
11010,1,1,,0.998
11011,3,3,,0.999
11012,1,1,,0.998
11013,3,3,,0.999
11014,3,3,,1
11015,1,1,,0.998
11016,3,3,,0.997
11017,1,1,,0.998
11018,1,1,,0.998
11019,1,1,,0.998
11020,1,1,,0.998
11021,1,1,,0.998
11022,3,3,,0.999
11023,3,3,,0.999
11024,1,1,,0.998
11025,3,3,,0.999
11026,1,1,,0.998
11027,1,1,,0.998
11028,3,3,,1
11029,3,3,,0.999
11030,1,1,,0.998
11031,3,3,,0.999
11032,3,3,,0.999
11033,3,3,,0.999
11034,2,2,,0.999
11035,2,2,,0.999
11036,2,2,,0.998
11037,2,2,,0.999
11038,2,2,,0.999
11039,3,3,,0.999
11040,2,2,,0.999
11041,2,2,,0.999
11042,2,2,,0.999
11043,3,3,,0.999
11044,2,2,,0.999
11045,2,2,,0.999
11046,3,3,,0.999
11047,3,3,,0.999
11048,2,2,,0.998
11049,2,2,,0.999
11050,2,2,,0.999
11051,2,2,,0.999
11052,3,3,,0.999
11053,2,2,,0.999
11054,2,2,,0.999
11055,2,2,,0.999
11056,2,2,,0.999
11057,2,2,,0.999
11058,2,2,,0.999
11059,0,0,,0.998
11060,0,0,,0.998
11061,0,0,,0.999
11062,3,3,,0.999
11063,3,3,,0.999
11064,0,0,,0.999
11065,0,0,,0.998
11066,0,0,,0.998
11067,0,0,,0.999
11068,3,3,,0.999
11069,0,0,,0.999
11070,3,3,,0.999
11071,3,3,,0.999
11072,0,0,,0.999
11073,3,3,,1
11074,0,0,,0.999
11075,3,3,,0.999
11076,0,0,,0.999
11077,0,0,,0.998
11078,0,0,,0.999
11079,0,0,,0.998
11080,0,0,,0.999
11081,0,0,,0.999
11082,0,0,,0.998
11083,0,0,,0.998
11084,4,4,,0.998
11085,4,4,,0.998
11086,3,3,,0.999
11087,3,3,,0.999
11088,3,3,,0.999
11089,3,3,,0.999
11090,4,4,,0.998
11091,4,4,,0.998
11092,4,4,,0.998
11093,4,4,,0.998
11094,4,4,,0.998
11095,4,4,,0.998
11096,4,4,,0.998
11097,4,4,,0.998
11098,4,4,,0.998
11099,3,3,,0.999
11100,4,4,,0.998
11101,4,4,,0.998
11102,3,3,,0.999
11103,4,4,,0.998
11104,3,3,,0.999
11105,4,4,,0.998
11106,4,4,,0.998
11107,4,4,,0.997
11108,4,4,,0.998
11109,4,4,,0.998
11110,4,4,,0.998
11111,3,3,,0.999
11112,4,4,,0.998
11113,1,1,,0.998
11114,3,3,,0.999
11115,3,3,,0.999
11116,3,3,,1
11117,3,3,,0.998
11118,1,1,,0.998
11119,1,1,,0.998
11120,1,1,,0.998
11121,3,3,,0.999
11122,1,1,,0.998
11123,1,1,,0.998
11124,1,1,,0.998
11125,1,1,,0.998
11126,1,1,,0.998
11127,3,3,,0.999
11128,3,3,,0.999
11129,3,3,,0.999
11130,1,1,,0.994
11131,1,1,,0.998
11132,2,2,,0.999
11133,2,2,,0.999
11134,2,2,,0.999
11135,2,2,,0.999
11136,2,2,,0.999
11137,2,2,,0.999
11138,3,3,,0.999
11139,3,3,,0.999
11140,3,3,,0.999
11141,2,2,,0.999
11142,2,2,,0.999
11143,2,2,,0.999
11144,2,2,,0.999
11145,2,2,,0.99
11146,2,2,,0.999
11147,3,3,,0.999
11148,2,2,,0.999
11149,2,2,,0.999
11150,3,3,,0.999
11151,2,2,,0.999
11152,2,2,,0.999
11153,2,2,,0.999
11154,2,2,,0.999
11155,2,2,,0.999
11156,2,2,,0.999
11157,2,2,,0.999
11158,3,3,,0.999
11159,2,2,,0.999
11160,3,3,,0.999
11161,2,2,,0.999
11162,2,2,,0.999
11163,3,3,,0.999
11164,2,2,,0.999
11165,2,2,,0.999
11166,2,2,,0.999
11167,2,2,,0.999
11168,2,2,,0.999
11169,2,2,,0.999
11170,2,2,,0.999
11171,2,2,,0.999
11172,2,2,,0.999
11173,2,2,,0.999
11174,2,2,,0.999
11175,0,0,,0.999
11176,0,0,,0.999
11177,3,3,,0.999
11178,3,3,,0.999
11179,0,0,,0.999
11180,3,3,,0.999
11181,3,3,,0.999
11182,0,0,,0.998
11183,0,0,,0.999
11184,3,3,,0.999
11185,0,0,,0.998
11186,0,0,,0.999
11187,3,3,,0.999
11188,3,3,,0.999
11189,3,3,,0.999
11190,0,0,,0.999
11191,0,0,,0.999
11192,0,0,,0.999
11193,3,3,,0.999
11194,3,3,,0.999
11195,3,3,,0.999
11196,3,3,,0.999
11197,0,0,,0.998
11198,0,0,,0.999
11199,3,3,,0.999
11200,3,3,,0.999
11201,3,3,,0.999
11202,0,0,,0.998
11203,3,3,,0.999
11204,3,3,,0.999
11205,0,0,,0.998
11206,0,0,,0.999
11207,0,0,,0.999
11208,0,0,,0.999
11209,0,0,,0.998
11210,0,0,,0.999
11211,0,0,,0.998
11212,0,0,,0.999
11213,4,4,,0.998
11214,4,4,,0.998
11215,4,4,,0.998
11216,3,3,,0.999
11217,3,3,,0.999
11218,3,3,,0.999
11219,4,4,,0.998
11220,3,3,,0.999
11221,3,3,,0.999
11222,4,4,,0.998
11223,3,3,,0.999
11224,4,4,,0.998
11225,4,4,,0.998
11226,4,4,,0.998
11227,3,3,,0.999
11228,4,4,,0.998
11229,4,4,,0.998
11230,4,4,,0.998
11231,4,4,,0.998
11232,4,4,,0.998
11233,4,4,,0.998
11234,4,4,,0.998
11235,3,3,,0.999
11236,4,4,,0.998
11237,4,4,,0.998
11238,4,4,,0.998
11239,4,4,,0.998
11240,4,4,,0.998
11241,4,4,,0.998
11242,4,4,,0.998
11243,4,4,,0.998
11244,4,4,,0.998
11245,4,4,,0.998
11246,3,3,,0.999
11247,3,3,,0.999
11248,1,1,,0.998
11249,3,3,,1
11250,1,1,,0.998
11251,3,3,,0.999
11252,3,3,,0.999
11253,1,1,,0.998
11254,3,3,,0.999
11255,3,3,,1
11256,3,3,,1
11257,1,1,,0.998
11258,1,1,,0.998
11259,1,1,,0.998
11260,1,1,,0.998
11261,1,1,,0.863
11262,1,1,,0.997
11263,1,1,,0.998
11264,1,1,,0.998
11265,1,1,,0.998
11266,1,1,,0.998
11267,3,3,,0.999
11268,3,3,,0.999
11269,1,1,,0.998
11270,1,1,,0.998
11271,1,1,,0.998
11272,1,1,,0.998
11273,1,1,,0.998
11274,1,1,,0.998
11275,3,3,,0.999
11276,3,3,,0.999
11277,3,3,,0.999
11278,3,3,,0.999
11279,1,1,,0.998
11280,1,1,,0.998
11281,1,1,,0.998
11282,3,3,,0.999
11283,3,3,,0.999
11284,2,2,,0.999
11285,2,2,,0.999
11286,2,2,,0.999
11287,2,2,,0.999
11288,2,2,,0.999
11289,2,2,,0.999
11290,2,2,,0.999
11291,2,2,,0.999
11292,2,2,,0.999
11293,3,3,,0.999
11294,2,2,,0.999
11295,3,3,,0.999
11296,2,2,,0.999
11297,2,2,,0.999
11298,2,2,,0.999
11299,2,2,,0.999
11300,2,2,,0.998
11301,2,2,,0.999
11302,2,2,,0.999
11303,2,2,,0.999
11304,2,2,,0.999
11305,2,2,,0.999
11306,0,0,,0.999
11307,0,0,,0.999
11308,3,3,,0.999
11309,0,0,,0.999
11310,0,0,,0.999
11311,3,3,,0.999
11312,3,3,,0.999
11313,3,3,,0.999
11314,3,3,,0.999
11315,3,3,,0.999
11316,3,3,,0.999
11317,3,3,,0.999
11318,3,3,,0.999
11319,3,3,,0.999
11320,0,0,,0.998
11321,0,0,,0.998
11322,0,0,,0.999
11323,3,3,,0.999
11324,0,0,,0.999
11325,0,0,,0.999
11326,3,3,,0.999
11327,3,3,,0.999
11328,3,3,,0.999
11329,3,3,,0.999
11330,3,3,,0.999
11331,0,0,,0.998
11332,0,0,,0.999
11333,0,0,,0.999
11334,4,4,,0.998
11335,4,4,,0.998
11336,4,4,,0.998
11337,4,4,,0.998
11338,4,4,,0.998
11339,4,4,,0.998
11340,4,4,,0.998
11341,4,4,,0.998
11342,4,4,,0.998
11343,3,3,,0.999
11344,3,3,,0.999
11345,4,4,,0.998
11346,3,3,,0.999
11347,3,3,,0.999
11348,4,4,,0.998
11349,4,4,,0.998
11350,3,3,,0.999
11351,3,3,,0.999
11352,3,3,,0.999
11353,4,4,,0.998
11354,4,4,,0.998
11355,3,3,,0.999
11356,4,4,,0.998
11357,3,3,,0.999
11358,3,3,,0.999
11359,4,4,,0.997
11360,3,3,,0.999
11361,4,4,,0.998
11362,3,3,,0.999
11363,4,4,,0.998
11364,4,4,,0.998
11365,4,4,,0.998
11366,3,3,,0.999
11367,4,4,,0.998
11368,4,4,,0.998
11369,4,4,,0.998
11370,4,4,,0.998
11371,4,4,,0.998
11372,3,3,,0.999
11373,4,4,,0.998
11374,4,4,,0.997
11375,4,4,,0.998
11376,4,4,,0.998
11377,4,4,,0.998
11378,4,4,,0.998
11379,4,4,,0.998
11380,4,4,,0.998
11381,4,4,,0.998
11382,4,4,,0.998
11383,4,4,,0.998
11384,4,4,,0.998
11385,4,4,,0.998
11386,4,4,,0.998
11387,4,4,,0.998
11388,4,4,,0.998
11389,4,4,,0.998
11390,4,4,,0.998
11391,4,4,,0.998
11392,4,4,,0.998
11393,4,4,,0.998
11394,4,4,,0.998
11395,4,4,,0.998
11396,4,4,,0.998
11397,4,4,,0.998
11398,3,3,,0.999
11399,1,1,,0.998
11400,1,1,,0.998
11401,1,1,,0.998
11402,3,3,,0.999
11403,1,1,,0.998
11404,1,1,,0.998
11405,3,3,,0.999
11406,3,3,,0.999
11407,1,1,,0.998
11408,1,1,,0.998
11409,3,3,,0.999
11410,1,1,,0.998
11411,3,3,,1
11412,3,3,,0.999
11413,1,1,,0.998
11414,3,3,,0.999
11415,1,1,,0.998
11416,1,1,,0.998
11417,1,1,,0.998
11418,3,3,,0.999
11419,3,3,,0.999
11420,3,3,,0.999
11421,1,1,,0.998
11422,1,1,,0.998
11423,3,3,,0.999
11424,1,1,,0.998
11425,1,1,,0.998
11426,1,1,,0.998
11427,1,1,,0.998
11428,3,3,,0.999
11429,1,1,,0.997
11430,3,3,,1
11431,1,1,,0.998
11432,3,3,,0.999
11433,1,1,,0.998
11434,1,1,,0.998
11435,1,1,,0.998
11436,1,1,,0.998
11437,1,1,,0.998
11438,1,1,,0.998
11439,1,1,,0.998
11440,3,3,,0.999
11441,1,1,,0.998
11442,3,3,,0.999
11443,1,1,,0.998
11444,3,3,,0.999
11445,3,3,,0.999
11446,1,1,,0.998
11447,3,3,,0.999
11448,3,3,,0.999
11449,3,3,,1
11450,3,3,,1
11451,1,1,,0.998
11452,3,3,,0.999
11453,3,3,,1
11454,3,3,,0.999
11455,3,3,,1
11456,1,1,,0.998
11457,3,3,,1
11458,3,3,,1
11459,1,1,,0.998
11460,1,1,,0.998
11461,1,1,,0.998
11462,1,1,,0.998
11463,2,2,,0.999
11464,2,2,,0.999
11465,3,3,,0.999
11466,3,3,,0.999
11467,2,2,,0.999
11468,3,3,,0.999
11469,3,3,,0.999
11470,3,3,,0.999
11471,2,2,,0.999
11472,2,2,,0.999
11473,2,2,,0.998
11474,2,2,,0.999
11475,2,2,,0.999
11476,2,2,,0.999
11477,3,3,,0.999
11478,3,3,,0.999
11479,3,3,,0.999
11480,2,2,,0.999
11481,3,3,,0.999
11482,3,3,,0.999
11483,2,2,,0.999
11484,2,2,,0.999
11485,2,2,,0.999
11486,3,3,,0.999
11487,2,2,,0.999
11488,2,2,,0.999
11489,3,3,,0.999
11490,3,3,,0.999
11491,3,3,,0.999
11492,2,2,,0.999
11493,2,2,,0.999
11494,2,2,,0.999
11495,3,3,,0.999
11496,2,2,,0.999
11497,3,3,,0.999
11498,2,2,,0.999
11499,2,2,,0.999
11500,2,2,,0.999
11501,2,2,,0.999
11502,2,2,,0.999
11503,2,2,,0.999
11504,3,3,,0.999
11505,2,2,,0.999
11506,2,2,,0.999
11507,2,2,,0.999
11508,3,3,,0.999
11509,3,3,,0.999
11510,2,2,,0.999
11511,3,3,,0.999
11512,3,3,,0.999
11513,2,2,,0.999
11514,2,2,,0.999
11515,2,2,,0.999
11516,2,2,,0.999
11517,2,2,,0.999
11518,2,2,,0.999
11519,2,2,,0.999
11520,2,2,,0.999
11521,2,2,,0.999
11522,2,2,,0.999
11523,2,2,,0.999
11524,0,0,,0.998
11525,0,0,,0.998
11526,0,0,,0.999
11527,0,0,,0.999
11528,0,0,,0.999
11529,0,0,,0.999
11530,0,0,,0.998
11531,0,0,,0.999
11532,3,3,,0.999
11533,3,3,,0.999
11534,0,0,,0.999
11535,3,3,,0.999
11536,0,0,,0.998
11537,3,3,,0.999
11538,3,3,,0.999
11539,0,0,,0.998
11540,0,0,,0.999
11541,0,0,,0.998
11542,3,3,,0.999
11543,0,0,,0.999
11544,3,3,,0.999
11545,3,3,,0.999
11546,3,3,,0.999
11547,3,3,,0.999
11548,0,0,,0.998
11549,3,3,,0.999
11550,3,3,,0.999
11551,3,3,,0.999
11552,3,3,,0.999
11553,3,3,,0.999
11554,3,3,,0.999
11555,0,0,,0.999
11556,0,0,,0.999
11557,3,3,,0.999
11558,3,3,,0.999
11559,0,0,,0.998
11560,0,0,,0.997
11561,3,3,,0.999
11562,3,3,,0.999
11563,3,3,,0.999
11564,3,3,,0.999
11565,3,3,,0.999
11566,0,0,,0.998
11567,0,0,,0.999
11568,0,0,,0.999
11569,0,0,,0.999
11570,0,0,,0.999
11571,0,0,,0.998
11572,0,0,,0.999
11573,0,0,,0.999
11574,0,0,,0.999
11575,0,0,,0.999
11576,0,0,,0.998
11577,4,4,,0.998
11578,4,4,,0.998
11579,3,3,,0.999
11580,4,4,,0.998
11581,3,3,,0.999
11582,3,3,,0.999
11583,3,3,,0.999
11584,4,4,,0.998
11585,3,3,,0.999
11586,4,4,,0.997
11587,4,4,,0.998
11588,4,4,,0.998
11589,3,3,,0.999
11590,3,3,,0.999
11591,3,3,,0.999
11592,4,4,,0.998
11593,4,4,,0.998
11594,4,4,,0.998
11595,4,4,,0.998
11596,4,4,,0.998
11597,4,4,,0.998
11598,4,4,,0.998
11599,3,3,,0.999
11600,3,3,,0.999
11601,4,4,,0.998
11602,4,4,,0.998
11603,4,4,,0.998
11604,4,4,,0.998
11605,4,4,,0.998
11606,4,4,,0.998
11607,4,4,,0.997
11608,4,4,,0.997
11609,4,4,,0.998
11610,4,4,,0.998
11611,4,4,,0.998
11612,4,4,,0.998
11613,4,4,,0.998
11614,4,4,,0.998
11615,4,4,,0.997
11616,3,3,,0.999
11617,3,3,,0.999
11618,3,3,,0.999
11619,1,1,,0.998
11620,3,3,,0.997
11621,3,3,,0.999
11622,1,1,,0.998
11623,1,1,,0.998
11624,3,3,,0.998
11625,3,3,,0.999
11626,3,3,,1
11627,1,1,,0.998
11628,3,3,,0.999
11629,1,1,,0.998
11630,1,1,,0.998
11631,3,3,,0.999
11632,3,3,,0.999
11633,1,1,,0.998
11634,1,1,,0.998
11635,1,1,,0.998
11636,1,1,,0.997
11637,1,1,,0.998
11638,1,1,,0.998
11639,1,1,,0.998
11640,1,1,,0.998
11641,3,3,,0.996
11642,3,3,,0.999
11643,1,1,,0.998
11644,1,1,,0.998
11645,1,1,,0.998
11646,1,1,,0.998
11647,1,1,,0.998
11648,1,1,,0.998
11649,1,1,,0.998
11650,3,3,,0.999
11651,2,2,,0.999
11652,3,3,,0.999
11653,3,3,,0.999
11654,3,3,,0.999
11655,2,2,,0.999
11656,2,2,,0.999
11657,2,2,,0.999
11658,2,2,,0.999
11659,2,2,,0.999
11660,2,2,,0.999
11661,3,3,,0.999
11662,2,2,,0.999
11663,3,3,,0.999
11664,3,3,,0.999
11665,2,2,,0.999
11666,2,2,,0.999
11667,2,2,,0.999
11668,3,3,,0.999
11669,3,3,,0.999
11670,2,2,,0.999
11671,2,2,,0.999
11672,2,2,,0.999
11673,2,2,,0.999
11674,3,3,,0.999
11675,2,2,,0.999
11676,2,2,,0.999
11677,2,2,,0.999
11678,2,2,,0.999
11679,2,2,,0.999
11680,2,2,,0.999
11681,2,2,,0.999
11682,2,2,,0.999
11683,0,0,,0.998
11684,0,0,,0.998
11685,0,0,,0.998
11686,0,0,,0.999
11687,0,0,,0.999
11688,0,0,,0.999
11689,0,0,,0.998
11690,3,3,,0.999
11691,3,3,,0.999
11692,0,0,,0.998
11693,0,0,,0.999
11694,0,0,,0.999
11695,0,0,,0.998
11696,3,3,,0.999
11697,0,0,,0.998
11698,3,3,,0.999
11699,0,0,,0.999
11700,3,3,,0.999
11701,0,0,,0.999
11702,0,0,,0.998
11703,0,0,,0.999
11704,0,0,,0.998
11705,0,0,,0.998
11706,3,3,,0.999
11707,0,0,,0.998
11708,3,3,,0.999
11709,0,0,,0.999
11710,0,0,,0.999
11711,0,0,,0.998
11712,0,0,,0.999
11713,4,4,,0.998
11714,3,3,,0.999
11715,3,3,,0.999
11716,4,4,,0.998
11717,3,3,,0.999
11718,4,4,,0.997
11719,4,4,,0.998
11720,4,4,,0.998
11721,4,4,,0.998
11722,3,3,,0.999
11723,3,3,,0.999
11724,4,4,,0.998
11725,4,4,,0.998
11726,4,4,,0.998
11727,3,3,,1
11728,4,4,,0.998
11729,3,3,,0.999
11730,4,4,,0.998
11731,4,4,,0.997
11732,3,3,,0.999
11733,4,4,,0.998
11734,4,4,,0.997
11735,4,4,,0.998
11736,4,4,,0.998
11737,4,4,,0.998
11738,4,4,,0.998
11739,3,3,,0.999
11740,1,1,,0.998
11741,1,1,,0.998
11742,1,1,,0.998
11743,1,1,,0.998
11744,3,3,,0.999
11745,1,1,,0.998
11746,3,3,,0.999
11747,3,3,,0.999
11748,3,3,,0.999
11749,1,1,,0.998
11750,3,3,,0.999
11751,3,3,,0.997
11752,1,1,,0.998
11753,3,3,,0.999
11754,3,3,,0.995
11755,3,3,,0.999
11756,1,1,,0.998
11757,1,1,,0.998
11758,1,1,,0.998
11759,1,1,,0.998
11760,1,1,,0.998
11761,3,3,,1
11762,1,1,,0.998
11763,3,3,,0.999
11764,3,3,,1
11765,3,3,,0.999
11766,1,1,,0.998
11767,1,1,,0.998
11768,1,1,,0.998
11769,3,3,,0.999
11770,1,1,,0.998
11771,3,3,,0.999
11772,2,2,,0.999
11773,2,2,,0.999
11774,2,2,,0.999
11775,2,2,,0.999
11776,2,2,,0.999
11777,3,3,,0.999
11778,2,2,,0.999
11779,3,3,,0.999
11780,2,2,,0.998
11781,2,2,,0.999
11782,2,2,,0.999
11783,2,2,,0.999
11784,3,3,,0.999
11785,2,2,,0.999
11786,2,2,,0.999
11787,2,2,,0.999
11788,2,2,,0.999
11789,2,2,,0.999
11790,2,2,,0.999
11791,2,2,,0.999
11792,2,2,,0.999
11793,3,3,,0.999
11794,2,2,,0.999
11795,3,3,,0.999
11796,3,3,,0.999
11797,2,2,,0.999
11798,2,2,,0.999
11799,3,3,,0.999
11800,3,3,,0.999
11801,2,2,,0.999
11802,2,2,,0.999
11803,3,3,,0.999
11804,2,2,,0.999
11805,2,2,,0.999
11806,2,2,,0.999
11807,3,3,,0.999
11808,2,2,,0.999
11809,2,2,,0.999
11810,2,2,,0.998
11811,2,2,,0.999
11812,2,2,,0.999
11813,2,2,,0.999
11814,2,2,,0.997
11815,2,2,,0.999
11816,2,2,,0.999
11817,2,2,,0.999
11818,2,2,,0.999
11819,0,0,,0.999
11820,0,0,,0.999
11821,0,0,,0.999
11822,3,3,,0.999
11823,0,0,,0.998
11824,3,3,,0.999
11825,0,0,,0.998
11826,3,3,,0.999
11827,3,3,,0.999
11828,0,0,,0.999
11829,0,0,,0.999
11830,3,3,,0.999
11831,0,0,,0.999
11832,3,3,,0.999
11833,0,0,,0.999
11834,0,0,,0.998
11835,0,0,,0.999
11836,3,3,,0.999
11837,0,0,,0.998
11838,3,3,,0.999
11839,3,3,,0.999
11840,0,0,,0.998
11841,0,0,,0.999
11842,0,0,,0.999
11843,3,3,,0.999
11844,0,0,,0.999
11845,0,0,,0.998
11846,3,3,,0.999
11847,0,0,,0.998
11848,0,0,,0.999
11849,0,0,,0.999
11850,0,0,,0.998
11851,0,0,,0.998
11852,0,0,,0.998
11853,4,4,,0.998
11854,4,4,,0.998
11855,4,4,,0.998
11856,4,4,,0.998
11857,4,4,,0.998
11858,4,4,,0.998
11859,4,4,,0.998
11860,3,3,,0.999
11861,4,4,,0.998
11862,4,4,,0.998
11863,3,3,,0.999
11864,4,4,,0.998
11865,3,3,,0.999
11866,3,3,,0.999
11867,4,4,,0.998
11868,4,4,,0.998
11869,4,4,,0.998
11870,4,4,,0.998
11871,4,4,,0.998
11872,4,4,,0.998
11873,3,3,,0.999
11874,4,4,,0.998
11875,3,3,,0.999
11876,4,4,,0.998
11877,3,3,,0.999
11878,3,3,,0.999
11879,4,4,,0.998
11880,3,3,,0.999
11881,4,4,,0.998
11882,4,4,,0.998
11883,3,3,,0.999
11884,4,4,,0.998
11885,3,3,,0.999
11886,4,4,,0.998
11887,4,4,,0.998
11888,4,4,,0.998
11889,3,3,,0.999
11890,4,4,,0.998
11891,4,4,,0.998
11892,4,4,,0.998
11893,4,4,,0.998
11894,3,3,,0.999
11895,4,4,,0.998
11896,3,3,,0.999
11897,3,3,,0.999
11898,4,4,,0.998
11899,3,3,,0.999
11900,4,4,,0.998
11901,4,4,,0.998
11902,4,4,,0.998
11903,4,4,,0.998
11904,4,4,,0.998
11905,4,4,,0.998
11906,4,4,,0.998
11907,4,4,,0.998
11908,4,4,,0.998
11909,4,4,,0.998
11910,3,3,,0.999
